	St	Ht	Vt	N
4246	184.80443890745318	27.24366466512254	27.241073481115244	15
4247	129.79610059363924	23.927972654123433	23.677613066653485	15
4248	86.9498989713601	19.97019906839074	19.939190574702597	15
4249	87.28373053887114	19.842306232837892	19.97342759905609	15
4250	54.597580988890854	15.948831175516911	15.999916620401663	15
4251	58.867400154774735	16.780092447224	16.607967878246765	15
4252	73.42405695648108	18.327513370464096	18.457778097254945	15
4253	219.23139729203172	29.0653579358953	29.05347749160448	15
4254	90.4052093711555	20.155418907235095	20.288735529995215	15
4255	92.0822064359593	20.464145041934607	20.45464999731237	15
4256	142.3874881411355	24.757683155709113	24.587239235251335	15
4257	74.39512444956999	18.47677549733862	18.570845689423905	15
4258	65.62882438854186	17.523574553060445	17.505981483494477	15
4259	58.65139204138368	16.538529629261905	16.578018655964016	15
4260	65.52087144025967	17.759143099495745	17.492208275878983	15
4261	105.31345512485545	21.915111026528827	21.68710124656335	15
4262	125.96207818610789	23.392918517901393	23.38671121559568	15
4263	114.23978027770151	22.331131990376655	22.451482864814114	15
4264	186.09592005769633	27.191658575249896	27.31381700146907	15
4265	97.86818830779316	20.727672505823147	21.009586569136953	15
4266	134.51442270831106	23.96096386776729	24.026382761847646	15
4267	113.9308461156201	22.431694070930615	22.425828287952235	15
4268	34.80197443752196	12.872041433326437	12.60018637155423	15
4269	87.19757030947262	19.804920232367476	19.96460094117539	15
4270	140.9351553523076	24.28735326727717	24.48567183578873	15
4271	102.30022730312001	21.394665544171474	21.417568506790253	15
4272	145.17999447463697	24.72309446842162	24.78022826883254	15
4273	130.53428123847985	23.712333160651184	23.732836183821025	15
4274	79.90116942273178	19.308542657033914	19.191325306273125	15
4275	126.04875377301299	23.47933643417175	23.393364759912767	15
4276	101.60161290167291	21.180887085519174	21.35419007107155	15
4277	43.45967359142049	14.370129045994576	14.226727682023474	15
4278	160.60044181445815	25.913484734707666	25.795423821100997	15
4279	118.7589780654081	22.828032323640883	22.820646621417556	15
4280	67.47292046542576	17.775755510137834	17.7386387554262	15
4281	76.0392234801524	19.35013289414629	18.759720547056066	15
4282	99.2828763197551	21.525860330850254	21.14135674116843	15
4283	82.02776029856949	19.616221605439108	19.42215783730586	15
4284	99.90067670427284	21.03025412178846	21.19844086973614	15
4285	73.54564128747695	18.50020950009118	18.47199756125989	15
4286	59.49639653770207	16.70908131193387	16.694707502418797	15
4287	98.49285328091858	21.02917250695377	21.067953028659147	15
4288	67.74887194706987	17.59014680340455	17.77303548574274	15
4289	115.06204679571978	22.487016302566065	22.519499949213316	15
4290	211.5318081324482	28.91157501239603	28.669335712516503	15
4291	136.64310753416157	23.959354647573313	24.180552031078633	15
4292	122.4517749869435	22.850222544094404	23.114145433824245	15
4293	127.70631326601715	23.556567257072924	23.51991211194023	15
4294	101.17000456473059	21.25267847521525	21.314863618902994	15
4295	87.76208912387342	19.885331466321986	20.022310242000994	15
4296	86.36897999946314	19.79549373226741	19.87936884613926	15
4297	134.80472849258854	23.782987607297667	24.047521949910934	15
4298	112.53110106912501	22.117880260980307	22.308898207480553	15
4299	89.78205797440611	20.395396554522776	20.22647323696511	15
4300	113.66744697354	22.227345817447805	22.40391166482705	15
4301	116.23184972224546	22.66241895714491	22.615606771594525	15
4302	127.31661670683702	23.181655789129152	23.490278222594277	15
4303	75.39670504844933	18.689320093244582	18.68628492047387	15
4304	120.42378919319155	22.815267350329247	22.953844833505627	15
4305	95.18823644359233	20.5489521505924	20.755827240318343	15
4306	34.72911302556678	13.043989932794021	12.585311988236034	15
4307	44.433149928844756	14.509306826845613	14.394328333121845	15
4308	97.77870304914732	21.26843305782598	21.00120155146899	15
4309	128.4166831486785	23.976769012916115	23.57374692635092	15
4310	60.98358128384818	16.927959973128473	16.897070742028077	15
4311	104.39577481209857	21.405556094768215	21.605662871358064	15
4312	115.35205332087523	22.56194312323046	22.543397504851722	15
4313	64.868570919653	17.344510925084798	17.408614982061483	15
4314	157.80464680051367	26.18025596742431	25.6173433402496	15
4315	106.87801051473436	21.778627993551748	21.824669660880687	15
4316	110.00055946329098	22.217575233026405	22.09456348267182	15
4317	64.55390374206894	17.312025057803424	17.36806118195382	15
4318	100.84039018347946	21.35454470467451	21.284741842883847	15
4319	109.69142463579085	21.826947273082773	22.068114639190444	15
4320	161.08753727930127	25.68083855898999	25.826194733117337	15
4321	114.95152881668044	22.60973612224553	22.510380368183846	15
4322	107.10245506074143	21.652641066570276	21.844274641473433	15
4323	49.56010116852188	15.243015657660475	15.234861716346744	15
4324	192.0856371497004	27.651772920529673	27.6459467080281	15
4325	83.98613159008954	19.995304927165407	19.630674354633452	15
4326	71.78412810063386	18.327921856054125	18.26419880968775	15
4327	75.41482746669045	18.943927580296318	18.688362775031074	15
